Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,GP_Opp,MPG_Opp,PPG_Opp,FGM_Opp,FGA_Opp,FG%_Opp,3PM_Opp,3PA_Opp,3P%_Opp,FTM_Opp,FTA_Opp,FT%_Opp,ORB_Opp,DRB_Opp,RPG_Opp,APG_Opp,SPG_Opp,BPG_Opp,TOV_Opp,PF_Opp
2021GEORGETOWN,26,40.2,71.4,24.8,58.5,.423,8.3,22.8,.365,13.6,18.0,.753,11.0,27.7,38.6,12.8,5.9,3.9,15.2,15.9,26,40.1,71.7,26.1,61.9,.422,8.3,24.7,.338,11.1,16.0,.692,9.8,24.1,34.0,15.0,7.6,2.8,11.2,17.2
2021UCSANDIEGO,17,40.3,71.4,26.3,57.2,.459,11.1,29.4,.376,7.8,12.2,.638,5.6,23.2,28.8,17.3,6.8,2.2,13.2,13.6,17,40.3,72.1,27.8,60.8,.458,7.2,20.4,.355,9.2,12.9,.714,9.9,27.2,37.2,15.5,6.9,2.5,13.9,14.1
2021NORTHERNKENTUCKY,25,40.6,71.4,26.3,59.1,.445,7.2,23.4,.307,11.6,16.4,.705,11.6,21.9,33.5,11.8,6.4,1.6,12.5,16.7,25,40.6,71.2,25.6,56.8,.451,7.5,21.2,.355,12.4,18.5,.673,10.8,21.8,32.6,13.8,6.1,2.2,12.8,16.5
2021BOSTONCOLLEGE,20,40.2,71.4,25.0,59.3,.422,9.0,27.3,.330,12.4,17.6,.702,9.0,23.7,32.6,11.5,7.2,3.9,13.8,16.2,20,40.1,79.5,29.7,60.4,.491,7.7,21.8,.354,12.5,17.6,.712,9.4,27.1,36.5,14.9,6.8,3.4,13.6,17.4
2021GEORGEMASON,22,41.1,71.3,26.3,61.2,.429,7.3,22.1,.329,11.5,17.9,.642,11.1,26.0,37.0,13.0,7.2,4.3,12.9,16.0,22,41.3,69.9,25.4,58.0,.438,7.4,20.7,.355,11.8,16.3,.724,7.9,26.0,33.9,11.2,6.5,2.6,14.1,16.8
2021STETSON,27,40.3,71.3,25.4,58.8,.433,9.1,24.7,.369,11.3,16.2,.696,10.0,24.7,34.7,13.7,7.0,2.7,13.2,16.4,27,40.4,70.2,25.6,57.2,.447,7.3,21.2,.346,11.7,16.8,.696,8.4,24.4,32.8,14.6,5.7,3.2,13.0,15.2
2021PRAIRIEVIEWAM,21,40.0,71.3,27.0,60.2,.448,6.6,21.8,.304,10.7,16.3,.655,10.9,23.6,34.5,15.9,9.6,4.2,13.7,20.8,21,40.0,64.2,22.0,52.2,.420,5.6,17.5,.318,14.8,24.0,.614,10.6,24.5,35.1,11.0,6.9,3.1,17.8,15.4
2021IONA,18,39.9,71.3,24.8,56.1,.442,7.3,21.2,.346,14.4,19.3,.744,10.6,25.6,36.2,13.6,6.8,4.2,15.7,21.6,18,40.0,66.1,21.6,53.5,.403,6.1,20.1,.302,16.9,24.7,.685,9.1,21.9,31.0,11.5,7.5,2.6,14.1,19.3
2021SETONHALL,27,40.5,71.3,24.9,56.5,.441,6.7,20.8,.321,14.7,20.1,.732,9.8,24.2,34.0,12.9,6.3,4.4,13.0,16.4,27,40.6,69.7,25.2,58.4,.431,7.3,20.0,.366,12.0,15.9,.751,10.1,23.8,33.9,12.2,6.6,3.4,12.7,17.7
2021WAGNER,20,40.8,71.3,26.7,60.3,.442,5.9,18.4,.318,12.1,16.9,.718,12.1,23.1,35.2,12.9,7.4,2.6,12.3,20.3,20,40.8,68.7,22.5,51.8,.434,7.1,20.6,.345,16.6,23.0,.723,8.6,22.6,31.2,13.2,6.3,3.7,13.9,16.6
2021LIPSCOMB,27,40.2,71.2,25.4,55.3,.460,7.4,21.1,.351,12.9,18.6,.692,7.4,25.6,33.0,13.5,6.2,2.0,12.1,13.9,27,40.2,68.4,25.7,59.5,.433,8.1,25.4,.320,8.9,12.6,.703,9.1,24.2,33.3,12.7,5.9,3.0,12.8,16.1
2021PITTSBURGH,22,40.0,71.2,25.2,58.3,.432,6.5,19.4,.338,14.3,21.5,.664,12.3,25.3,37.6,14.6,6.0,3.8,12.6,17.3,22,40.0,70.1,24.7,56.7,.435,7.4,23.0,.323,13.4,18.9,.708,8.6,23.6,32.2,15.8,5.9,4.2,11.8,17.5
2021IUPUI,18,40.0,71.2,25.1,59.4,.423,7.9,23.1,.344,13.0,18.1,.718,8.9,23.9,32.8,13.3,6.9,2.2,13.9,18.9,18,40.0,75.8,27.4,57.7,.474,6.1,20.1,.305,14.9,20.3,.734,7.9,26.9,34.8,12.9,6.8,2.1,13.9,16.0
2021NEWMEXICOST,20,40.1,71.1,24.6,57.8,.426,8.8,27.7,.316,13.2,18.1,.729,11.6,23.9,35.5,12.5,5.0,2.4,11.9,18.0,20,40.0,64.2,22.6,52.6,.430,6.2,19.2,.324,12.8,17.9,.712,7.4,22.1,29.4,11.6,4.7,2.1,13.2,18.0
2021HOUSTONCHRISTIAN,25,40.2,71.0,25.4,59.4,.428,8.1,23.5,.344,12.2,16.6,.733,8.6,24.6,33.3,14.2,7.0,3.7,16.7,17.0,25,40.2,80.3,29.6,62.9,.470,8.3,24.2,.344,12.8,17.8,.718,11.0,26.4,37.4,15.7,9.0,3.2,13.8,17.8
2021PURDUE,28,40.3,71.0,25.5,57.0,.447,7.2,21.5,.333,12.9,18.1,.711,10.6,25.5,36.0,14.3,5.1,3.5,12.5,17.5,28,40.3,66.6,23.5,56.4,.416,8.1,25.6,.318,11.6,17.0,.681,7.9,22.0,29.8,14.1,5.5,3.4,11.1,18.4
2021LOYOLAIL,31,40.3,71.0,25.9,52.1,.498,7.1,19.5,.365,12.0,16.7,.719,7.4,24.3,31.6,15.8,6.9,2.4,11.7,14.3,31,40.3,56.1,21.2,51.3,.413,5.5,16.8,.326,8.2,11.5,.713,5.9,20.5,26.4,9.6,5.1,2.7,13.3,16.4
2021CAMPBELL,27,40.5,71.0,25.9,52.2,.496,7.2,19.3,.375,12.0,17.7,.678,5.8,21.4,27.2,14.3,6.1,2.3,12.0,17.0,27,40.5,68.1,24.9,54.3,.459,6.3,20.6,.308,12.0,16.6,.723,9.0,23.2,32.2,10.9,5.7,2.2,14.4,17.9
2021CLEVELANDST,27,40.9,70.9,26.0,57.7,.450,6.4,19.8,.321,12.6,18.8,.671,10.0,23.5,33.4,13.7,7.0,2.6,12.9,19.4,27,40.9,71.2,24.1,56.7,.425,7.4,24.0,.307,15.6,21.3,.731,11.1,23.6,34.7,12.7,6.4,2.9,13.6,16.6
2021CENTRALARKANSAS,24,40.0,70.9,25.3,57.8,.437,7.1,19.5,.363,13.3,18.5,.717,9.7,26.4,36.1,13.4,5.0,2.7,17.5,18.0,24,39.9,80.5,28.9,63.6,.454,9.1,24.5,.371,13.6,18.6,.733,9.8,24.8,34.5,16.5,9.3,3.4,11.9,17.3
2021DELAWAREST,19,40.3,70.8,24.6,62.3,.396,8.0,25.9,.309,13.5,18.8,.720,10.1,24.5,34.5,11.4,6.5,3.6,16.9,21.3,19,40.3,85.7,29.2,62.3,.468,8.5,23.8,.356,18.9,26.8,.707,11.4,28.7,40.1,15.8,8.5,4.1,14.7,18.4
2021UTEP,24,40.2,70.8,25.3,59.7,.425,7.1,21.8,.326,13.0,17.3,.748,8.6,25.3,33.9,11.9,6.3,2.8,10.9,17.5,24,40.1,68.5,23.9,55.0,.434,6.2,17.9,.344,14.6,20.5,.713,7.8,26.5,34.3,11.1,5.2,2.7,13.0,15.8
2021MONTANA,28,40.5,70.8,24.9,54.1,.460,5.5,15.2,.362,15.5,19.8,.782,7.1,24.7,31.8,12.7,4.9,2.6,13.2,19.7,28,40.5,67.0,23.8,55.5,.429,5.8,18.6,.312,13.6,20.3,.670,8.5,23.1,31.6,11.6,5.9,2.8,12.4,18.1
2021GARDNERWEBB,26,40.0,70.7,25.0,56.3,.444,8.9,24.7,.361,11.7,16.9,.690,9.0,24.8,33.8,13.0,5.9,4.8,11.7,18.9,26,40.0,68.4,23.0,55.2,.417,7.7,22.4,.341,14.7,20.1,.732,9.5,24.7,34.2,12.8,5.5,3.2,12.3,16.5
2021HOLYCROSS,16,40.3,70.6,26.4,59.5,.444,6.9,19.6,.354,10.8,15.5,.698,9.0,22.7,31.7,12.1,6.9,3.9,12.9,19.1,16,40.3,76.1,27.3,58.4,.467,6.9,19.3,.356,14.7,20.6,.714,10.3,25.8,36.0,13.3,6.9,3.3,12.8,15.9
2021COLLEGEOFCHARLESTON,19,41.0,70.6,25.3,56.1,.451,8.3,22.2,.374,11.6,16.4,.711,8.0,23.9,31.9,10.6,5.3,2.8,10.4,17.1,19,41.0,69.9,24.5,55.0,.445,7.9,21.9,.361,13.1,18.1,.724,8.2,24.3,32.4,12.7,4.8,3.0,11.7,16.2
2021NORTHERNCOLORADO,22,40.2,70.5,25.0,55.5,.450,9.0,24.0,.377,11.5,17.3,.667,8.0,26.2,34.2,11.0,4.3,2.7,14.1,18.0,22,40.2,69.0,25.5,57.3,.446,4.0,13.3,.297,14.0,18.6,.753,7.0,24.4,31.4,9.0,6.2,2.5,10.9,16.7
2021OREGONST,33,40.3,70.5,24.3,55.8,.436,7.0,19.5,.357,14.8,19.5,.762,9.7,23.5,33.2,14.5,5.8,3.5,11.6,18.8,33,40.3,67.6,23.1,54.7,.422,6.4,21.2,.300,15.0,20.8,.722,9.7,22.9,32.5,12.5,5.3,2.8,12.0,18.2
2021KENTUCKY,25,40.4,70.4,24.6,59.0,.417,6.4,19.1,.335,14.8,20.4,.729,11.7,25.5,37.2,12.6,6.3,5.9,13.9,18.0,25,40.3,70.2,25.1,60.8,.413,6.6,21.0,.312,13.4,18.0,.741,11.0,24.2,35.2,12.3,6.2,3.6,12.5,18.2
2021EASTERNMICHIGAN,18,40.0,70.4,24.9,59.8,.416,7.1,22.8,.311,13.5,18.1,.745,9.1,23.1,32.2,11.0,8.8,2.3,12.3,15.2,18,40.0,75.7,28.1,58.7,.479,9.4,25.3,.371,10.1,14.9,.675,9.3,27.4,36.8,17.8,6.0,2.3,15.0,16.5
2021CANISIUS,13,39.9,70.4,24.7,60.5,.408,7.5,25.2,.297,13.5,19.1,.710,9.8,24.2,34.1,12.7,5.6,3.5,12.0,18.0,13,40.0,71.2,26.0,57.5,.452,6.1,17.8,.341,13.1,18.2,.720,8.3,27.1,35.4,11.5,5.4,3.5,13.6,18.2
2021DREXEL,20,40.0,70.4,25.7,55.0,.467,7.3,19.6,.371,11.7,15.0,.780,8.6,24.8,33.4,14.9,4.6,2.4,12.8,14.9,20,39.9,67.4,25.2,56.2,.448,6.0,18.6,.320,11.1,14.9,.744,7.5,21.3,28.8,10.7,6.2,3.2,11.6,15.3
2021APPALACHIANST,29,40.7,70.3,23.8,58.2,.409,8.0,25.4,.316,14.7,19.8,.742,10.8,24.6,35.3,11.7,7.9,3.7,11.8,13.6,29,40.8,64.1,23.8,56.8,.418,7.0,21.4,.325,9.7,13.6,.711,8.8,24.7,33.4,11.9,5.7,4.3,14.0,17.4
2021SACREDHEART,18,40.8,70.3,23.9,58.1,.412,7.9,24.1,.329,14.4,19.5,.741,10.5,24.7,35.2,13.4,4.9,2.1,12.9,16.6,18,40.8,75.0,28.1,62.2,.452,6.8,20.6,.329,12.0,17.2,.699,11.3,25.5,36.8,12.9,5.9,4.1,11.1,18.1
2021NORTHWESTERN,24,40.3,70.3,25.3,58.4,.433,8.3,23.6,.353,11.3,15.8,.718,7.2,25.8,33.0,14.7,6.2,2.6,11.8,17.7,24,40.3,70.0,24.4,57.0,.428,8.0,24.3,.331,13.2,18.6,.709,8.3,26.5,34.7,14.9,6.0,3.3,13.1,16.3
2021UCRIVERSIDE,22,40.5,70.2,26.0,58.2,.447,9.1,24.6,.371,9.0,12.8,.706,8.1,27.4,35.5,14.0,5.3,2.3,12.0,17.5,22,40.5,63.6,23.0,57.2,.402,6.4,20.0,.318,11.3,16.3,.691,8.4,24.1,32.5,10.9,4.9,2.7,11.4,14.6
2021UMKC,24,40.0,70.1,26.8,53.8,.497,6.2,17.0,.366,10.4,15.8,.660,7.1,22.3,29.4,14.8,7.9,2.1,12.5,21.8,24,40.0,62.6,20.2,46.6,.433,5.7,17.4,.325,16.6,24.0,.690,7.0,22.4,29.4,10.8,5.3,3.1,15.9,16.3
2021STBONAVENTURE,21,40.0,70.0,25.8,58.3,.443,6.4,18.6,.344,12.0,16.3,.738,10.9,25.2,36.0,14.6,5.9,4.0,10.7,15.3,21,40.0,61.1,21.6,55.5,.389,7.3,23.9,.307,10.5,15.9,.662,10.1,22.9,33.0,12.3,4.9,3.2,12.5,15.6
2021NEBRASKA,27,40.1,70.0,24.9,59.4,.418,8.4,25.3,.333,11.8,18.5,.639,8.4,26.8,35.2,13.7,7.1,3.3,14.1,17.5,27,40.2,74.2,26.3,62.4,.422,8.9,28.6,.311,12.7,17.6,.718,10.5,28.5,39.0,14.4,6.8,3.6,12.8,17.3
2021WISCONSIN,31,40.3,69.9,24.7,58.2,.425,8.7,23.8,.365,11.7,15.3,.768,7.8,24.8,32.6,13.4,5.6,4.0,9.1,16.1,31,40.3,64.6,23.5,55.7,.422,6.3,18.7,.335,11.3,15.8,.715,7.8,25.8,33.6,12.4,4.4,3.7,11.6,16.2
2021PROVIDENCE,26,40.7,69.8,25.3,58.8,.430,6.3,19.7,.320,13.0,18.6,.700,10.2,24.7,34.8,13.5,5.7,3.0,11.8,17.0,26,40.7,69.7,25.7,59.0,.436,5.9,19.9,.297,12.4,17.8,.699,9.9,25.2,35.1,12.5,6.3,3.3,11.6,17.7
2021SOUTHERN,19,40.8,69.8,24.5,56.7,.432,5.5,16.9,.323,15.4,22.9,.672,9.8,25.9,35.7,14.1,8.2,2.6,16.1,20.6,19,40.8,70.1,24.0,57.2,.420,6.0,18.3,.329,16.1,23.4,.689,9.4,24.1,33.4,11.4,7.6,4.2,15.4,18.6
2021DENVER,21,40.4,69.8,24.7,55.8,.443,6.7,19.2,.350,13.7,19.0,.721,7.0,22.4,29.4,12.0,5.7,2.6,14.8,20.5,21,40.4,79.1,26.7,55.9,.477,8.2,21.6,.382,17.6,22.8,.770,7.9,25.5,33.4,11.3,6.5,3.3,13.8,19.9
2021NORTHTEXAS,28,40.3,69.8,25.6,54.1,.473,7.6,20.4,.375,10.9,14.7,.745,8.3,23.8,32.1,13.3,6.5,2.9,12.9,15.7,28,40.3,62.3,22.1,53.6,.412,6.4,19.0,.334,11.8,16.3,.723,8.8,21.0,29.8,9.5,6.3,2.9,14.1,15.1
2021PACIFIC,18,40.8,69.8,26.6,60.7,.438,5.2,17.3,.299,11.4,16.8,.679,9.8,24.3,34.1,12.9,6.4,3.4,12.0,18.6,18,40.8,70.7,24.7,56.6,.436,8.1,23.7,.340,13.3,18.2,.729,7.4,24.4,31.9,12.3,4.7,2.9,12.8,17.1
2021DAYTON,24,41.0,69.8,24.7,51.7,.477,8.0,21.5,.372,12.4,17.4,.713,6.9,25.9,32.8,13.5,4.5,2.0,14.4,15.4,24,40.9,67.8,25.3,59.7,.424,7.3,22.6,.321,10.0,15.7,.634,10.4,22.0,32.3,12.8,5.6,2.9,12.3,16.9
2021STANFORD,27,40.6,69.7,25.1,54.1,.464,5.4,16.7,.322,14.1,19.7,.717,7.3,25.2,32.4,12.3,7.1,3.4,14.9,16.6,27,40.7,69.6,24.8,59.6,.416,8.0,23.7,.336,12.1,16.1,.749,9.6,22.9,32.5,12.7,7.0,3.6,14.6,18.3
2021MARQUETTE,27,40.2,69.7,24.5,55.0,.445,6.6,20.6,.323,14.1,19.3,.735,9.0,26.1,35.2,12.3,5.1,3.7,14.4,17.2,27,40.2,69.8,24.7,59.6,.414,7.5,22.1,.339,13.0,17.9,.727,10.0,23.0,33.0,13.4,7.3,3.2,11.5,17.8
2021NORTHDAKOTAST,27,40.2,69.7,24.4,55.2,.442,6.8,20.0,.341,14.1,18.6,.760,8.8,26.9,35.7,10.6,3.9,2.6,12.5,15.9,27,40.2,67.7,25.0,57.1,.437,7.1,21.0,.337,10.7,15.0,.711,6.3,23.1,29.4,12.0,5.0,2.7,9.3,16.6
2021INDIANA,27,41.3,69.7,24.2,55.9,.433,5.9,18.1,.324,15.4,23.2,.665,8.5,24.8,33.3,13.9,5.7,3.7,12.0,17.7,27,41.2,69.4,24.3,57.0,.426,7.1,21.4,.334,13.7,19.1,.717,9.1,26.1,35.3,11.8,5.9,3.6,12.2,19.8
2021CALSTBAKERSFIELD,26,40.2,69.7,26.3,58.9,.447,5.6,15.9,.353,11.4,16.0,.714,12.7,22.8,35.4,14.0,6.4,3.0,13.0,19.2,26,40.2,64.0,21.4,50.1,.427,7.0,20.5,.343,14.2,20.2,.706,7.4,20.0,27.3,12.0,5.8,2.9,14.1,16.1
2021SANTACLARA,20,40.0,69.7,24.3,56.1,.434,5.5,18.0,.306,15.6,22.8,.684,7.9,27.5,35.4,12.0,4.4,3.9,13.0,17.9,20,39.9,70.6,25.2,60.6,.415,7.1,22.0,.323,13.2,18.1,.729,8.8,26.6,35.4,13.1,6.1,2.8,12.0,21.5
2021NORTHFLORIDA,23,40.0,69.6,24.8,55.7,.445,10.0,27.2,.366,10.1,14.1,.714,8.5,23.1,31.6,12.9,4.4,3.3,15.0,16.8,23,40.0,75.0,27.3,61.1,.448,6.0,18.2,.333,14.3,19.3,.737,11.7,23.9,35.7,15.2,8.0,3.0,11.2,15.5
2021BRADLEY,28,40.4,69.6,26.3,58.4,.450,6.9,21.5,.318,10.1,14.0,.723,9.8,26.1,35.9,13.6,5.1,3.5,12.3,16.3,28,40.3,66.6,23.4,56.1,.417,9.0,24.4,.370,10.8,16.3,.663,8.7,24.0,32.7,12.9,6.5,2.1,11.4,14.1
2021UTAHTECH,21,40.0,69.6,24.5,58.4,.419,6.1,19.9,.306,14.5,20.3,.714,9.2,25.3,34.5,15.3,6.8,2.0,15.2,20.9,21,40.0,76.3,27.7,61.2,.452,6.8,22.2,.306,14.2,21.4,.664,11.3,27.9,39.2,14.7,7.4,3.6,14.0,19.4
2021UMBC,20,40.0,69.6,24.2,55.0,.439,7.0,20.4,.341,14.3,20.1,.711,8.5,27.2,35.7,11.0,5.1,1.8,13.0,16.8,20,40.0,64.9,23.2,58.3,.397,7.9,24.0,.329,10.7,15.0,.716,8.7,24.6,33.3,10.7,5.3,2.8,11.8,18.7
2021NORTHERNIOWA,25,40.4,69.5,25.9,58.4,.443,7.4,22.9,.325,10.3,15.1,.683,9.0,25.9,34.9,13.2,6.4,2.6,13.0,15.2,25,40.3,71.2,26.0,57.5,.453,8.0,24.4,.328,11.1,15.0,.737,7.1,25.6,32.7,13.7,7.3,2.8,12.0,15.6
2021LOYOLAMARYMOUNT,22,40.2,69.5,23.9,52.1,.458,6.1,18.2,.338,15.6,21.5,.726,9.8,24.6,34.4,12.7,4.7,2.6,16.0,19.0,22,40.2,68.0,23.9,53.7,.445,6.8,19.6,.345,13.4,18.7,.718,6.0,20.1,26.0,13.0,6.8,3.3,12.1,19.7
2021PORTLAND,21,40.1,69.5,23.2,56.5,.411,7.3,21.5,.339,15.7,20.3,.775,6.0,21.5,27.5,11.9,6.3,2.9,13.9,16.2,21,40.2,83.2,31.5,62.6,.503,9.7,25.9,.375,10.6,14.1,.747,9.8,28.3,38.1,19.3,6.5,4.3,14.2,19.1
2021UNLV,27,40.0,69.4,26.1,58.8,.445,8.3,23.7,.352,8.8,12.4,.708,9.9,24.7,34.6,13.2,6.4,2.8,12.6,18.1,27,40.0,67.5,22.9,54.4,.420,8.6,23.6,.364,13.1,18.0,.728,7.8,23.5,31.3,13.7,5.0,3.1,11.8,14.8
2021EASTTENNESSEEST,25,40.2,69.4,24.8,56.6,.438,8.0,23.0,.350,11.8,16.9,.697,9.8,25.2,35.0,11.8,7.4,2.5,13.5,17.2,25,40.2,66.2,22.9,54.8,.418,8.4,24.7,.342,11.9,17.2,.692,8.8,23.4,32.2,12.8,6.4,3.1,13.9,16.8
2021MICHIGANST,28,40.1,69.4,24.9,58.4,.426,6.4,19.8,.321,13.3,18.3,.727,10.5,26.0,36.5,15.9,4.5,4.7,13.0,19.8,28,40.1,71.1,24.8,58.0,.426,6.3,19.6,.321,15.3,21.4,.716,9.1,24.3,33.4,13.3,6.5,3.1,10.4,17.8
2021EASTERNILLINOIS,27,40.5,69.4,26.2,60.1,.436,6.9,21.3,.324,10.1,15.4,.657,10.0,23.8,33.8,13.3,7.1,3.3,14.2,16.1,27,40.5,74.9,26.7,59.3,.451,8.0,22.1,.363,13.4,18.4,.728,9.7,25.6,35.4,14.8,7.4,3.0,13.6,15.1
2021BOSTONUNIVERSITY,18,40.0,69.4,25.1,57.5,.436,6.9,21.8,.318,12.3,16.4,.750,9.7,25.2,34.9,10.6,5.4,3.1,12.5,16.9,18,40.0,73.9,27.5,58.3,.472,7.3,20.4,.360,11.6,17.3,.670,8.5,24.1,32.6,13.1,6.4,2.6,10.4,16.9
2021ALBANY,16,40.0,69.4,24.7,55.2,.447,6.4,18.9,.337,13.6,18.8,.724,6.8,22.9,29.7,11.7,6.1,1.8,12.5,17.8,16,40.0,68.7,25.1,55.9,.450,7.1,20.6,.345,11.3,16.4,.691,8.5,23.9,32.4,12.3,5.6,4.0,14.3,18.4
2021MISSISSIPPIST,33,40.5,69.3,25.7,56.5,.454,5.4,15.8,.343,12.5,19.1,.658,11.5,26.2,37.6,13.0,6.3,4.5,15.2,15.5,33,40.5,66.8,24.0,59.3,.404,7.9,24.3,.325,11.0,14.7,.747,9.7,21.2,30.8,14.2,7.2,3.9,12.1,16.4
2021RUTGERS,28,40.1,69.3,26.5,59.0,.449,6.1,19.7,.312,10.2,16.0,.636,9.1,25.1,34.2,13.7,7.6,5.1,11.4,17.5,28,40.1,67.6,23.9,57.6,.416,6.6,20.5,.323,13.1,18.7,.704,10.1,24.9,35.0,13.5,6.8,3.3,12.7,16.1
2021AMERICANUNIVERSITY,10,42.0,69.1,24.8,55.7,.445,9.0,23.8,.378,10.5,14.9,.705,7.8,24.8,32.6,12.8,7.3,4.7,15.8,19.3,10,42.0,73.6,26.8,58.4,.459,5.0,17.2,.291,15.0,22.4,.670,10.5,24.4,34.9,11.7,8.5,2.5,12.7,15.6
2021SOUTHEASTMISSOURIST,27,41.1,69.0,23.3,54.4,.429,7.6,21.6,.352,14.8,22.0,.671,9.0,25.3,34.3,13.9,6.9,2.4,15.4,19.0,27,41.1,71.7,24.9,54.7,.455,7.1,19.6,.362,14.9,21.3,.697,7.7,24.4,32.1,13.6,6.9,3.3,13.9,19.0
2021CINCINNATI,23,39.9,68.9,24.6,58.2,.423,7.1,22.8,.311,12.6,19.2,.656,10.1,24.8,34.9,15.0,6.7,3.8,14.6,18.9,23,40.0,72.1,24.7,56.5,.437,6.7,19.8,.336,16.1,21.4,.752,8.6,25.3,33.9,13.9,6.9,3.7,13.4,17.4
2021MARYLAND,31,39.9,68.9,24.3,52.8,.460,8.2,22.8,.357,12.1,17.4,.699,6.0,25.5,31.5,13.4,5.0,3.3,11.1,14.7,31,40.0,65.6,23.5,57.3,.410,8.3,23.9,.345,10.3,14.5,.714,9.0,24.2,33.2,12.2,5.7,2.7,10.7,16.8
2021STFRANCISPA,22,40.4,68.9,24.6,57.5,.427,5.9,19.0,.309,13.8,19.4,.714,9.8,24.9,34.7,12.8,5.8,2.1,14.2,17.2,22,40.4,73.4,26.9,59.1,.454,7.1,22.8,.313,12.5,17.4,.718,9.9,25.1,35.0,13.4,6.9,3.6,13.5,17.9
2021HAMPTON,25,40.0,68.8,24.8,57.5,.431,7.4,22.3,.332,11.9,16.4,.725,7.4,25.2,32.5,11.7,6.1,6.0,12.7,17.0,25,40.0,73.2,25.5,59.5,.428,7.6,22.5,.338,14.7,21.1,.696,11.4,27.0,38.4,12.7,6.4,2.7,12.4,15.2
2021OLEMISS,28,40.2,68.8,25.0,56.7,.441,5.2,17.4,.300,13.6,19.4,.702,11.7,23.9,35.6,12.2,7.5,3.9,14.0,17.2,28,40.2,63.6,22.3,52.9,.420,6.8,19.3,.353,12.3,17.9,.690,8.3,21.9,30.3,13.0,6.9,3.2,15.1,17.3
2021MOREHEADST,31,40.1,68.8,24.6,53.3,.463,6.7,18.7,.356,12.8,18.8,.680,9.8,26.1,35.9,12.8,4.4,5.0,15.4,14.4,31,40.0,64.1,23.7,58.3,.408,7.5,23.9,.312,9.1,13.5,.677,8.0,21.3,29.3,11.8,7.8,3.2,12.0,17.9
2021NORTHDAKOTA,26,40.6,68.7,24.0,55.9,.428,7.3,21.7,.337,13.5,19.3,.698,7.8,23.7,31.5,11.8,5.2,2.1,13.0,17.2,26,40.6,75.7,27.5,58.4,.471,7.2,18.6,.384,13.6,17.8,.764,8.5,26.2,34.7,12.8,6.4,3.4,11.8,18.3
2021PORTLANDST,22,40.2,68.7,24.2,60.7,.399,6.9,23.5,.294,13.5,19.9,.677,12.7,24.2,36.9,11.2,8.3,3.0,13.9,20.1,22,40.1,66.5,22.6,51.8,.437,6.3,17.4,.363,14.9,21.6,.691,7.2,26.3,33.5,12.4,5.7,2.9,16.3,19.0
2021LITTLEROCK,26,40.3,68.7,24.5,53.9,.455,5.7,18.2,.311,14.0,19.9,.702,9.5,23.8,33.3,13.6,6.3,3.3,15.1,16.1,26,40.3,68.5,24.8,56.8,.437,7.7,22.4,.345,11.2,15.5,.724,8.8,21.8,30.6,13.3,6.6,3.0,13.8,18.7
2021WASHINGTONST,27,41.0,68.6,23.4,57.0,.411,7.7,22.6,.341,14.0,19.8,.710,10.9,26.3,37.2,12.1,6.2,3.5,15.2,18.4,27,41.0,67.4,24.0,58.0,.415,6.0,19.0,.313,13.4,19.0,.707,8.9,24.5,33.4,13.4,7.0,3.5,13.6,18.9
2021CENTRALCONNECTICUTST,21,40.0,68.5,24.9,58.6,.424,7.1,22.0,.324,11.7,16.6,.702,8.3,22.7,31.0,12.9,6.9,2.6,14.2,17.1,21,40.0,77.4,28.2,60.0,.470,8.3,23.6,.352,12.7,18.2,.697,10.8,27.3,38.1,16.1,7.7,3.0,14.4,16.1
2021UMASSLOWELL,23,40.0,68.5,24.3,53.9,.452,6.5,18.8,.346,13.3,20.0,.662,8.6,25.4,34.0,11.6,5.0,3.9,14.5,20.4,23,40.0,70.9,24.2,56.7,.426,6.5,20.6,.316,16.0,22.4,.717,8.9,23.0,31.9,10.2,6.1,2.7,11.3,19.4
2021TULSA,23,39.9,68.4,24.6,54.9,.448,6.9,21.9,.315,12.3,18.1,.678,8.3,24.8,33.1,14.2,6.3,2.0,13.3,16.5,23,39.9,65.6,22.6,55.3,.409,7.9,23.5,.335,12.5,19.2,.653,10.5,24.0,34.5,12.5,7.5,2.5,14.4,17.1
2021TENNESSEEST,23,40.5,68.4,24.7,58.3,.423,6.0,20.9,.288,13.0,19.0,.683,8.7,24.1,32.8,11.7,7.4,3.2,15.3,20.8,23,40.5,74.0,25.0,56.2,.445,7.0,20.6,.340,17.0,24.3,.698,10.4,26.8,37.3,13.0,6.1,4.2,16.3,17.4
2021LEHIGH,15,40.3,68.3,25.9,60.1,.431,4.9,15.4,.316,11.7,16.7,.701,8.7,25.2,33.9,12.7,6.0,2.1,13.1,17.9,15,40.3,76.6,27.5,58.6,.469,7.4,20.2,.366,14.3,19.2,.743,7.9,27.3,35.2,14.1,7.1,3.3,12.1,16.1
2021OLDDOMINION,23,40.2,68.3,25.5,56.8,.448,4.9,17.0,.288,12.4,18.0,.692,9.3,25.8,35.1,12.1,7.5,3.7,12.6,15.9,23,40.1,67.7,23.8,56.7,.419,8.5,24.3,.351,11.6,16.6,.696,8.4,24.3,32.8,13.2,6.4,3.3,13.3,16.3
