Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,GP_Opp,MPG_Opp,PPG_Opp,FGM_Opp,FGA_Opp,FG%_Opp,3PM_Opp,3PA_Opp,3P%_Opp,FTM_Opp,FTA_Opp,FT%_Opp,ORB_Opp,DRB_Opp,RPG_Opp,APG_Opp,SPG_Opp,BPG_Opp,TOV_Opp,PF_Opp
2014VIRGINIAMILITARY,35,40.9,88.3,31.1,69.7,.446,8.9,27.5,.325,17.1,24.1,.713,13.5,26.3,39.9,14.0,7.3,6.2,10.6,18.9,35,40.9,82.6,29.8,67.9,.439,6.3,18.7,.337,16.7,23.6,.707,13.7,27.5,41.2,13.6,5.6,3.9,13.0,19.3
2014NORTHWESTERNST,31,40.6,86.6,30.9,65.7,.470,5.7,17.0,.333,19.2,25.9,.741,12.2,24.7,36.9,16.5,8.7,5.3,13.5,20.5,31,40.6,83.8,29.3,64.6,.454,7.3,21.0,.348,17.9,26.7,.670,14.0,25.5,39.5,16.1,6.7,3.6,16.3,21.2
2014BYU,35,40.7,83.7,28.9,62.5,.463,5.1,14.3,.355,20.9,30.1,.692,12.4,27.1,39.5,15.5,7.2,2.9,11.3,19.7,35,40.7,77.3,26.7,62.1,.430,7.4,21.8,.339,16.5,23.1,.712,10.6,24.1,34.7,14.7,6.1,4.2,12.5,22.9
2014IONA,33,40.2,83.6,28.7,58.9,.487,10.2,25.8,.396,16.0,22.4,.714,8.3,23.5,31.8,17.5,6.6,3.7,10.6,17.7,33,40.2,77.6,29.1,64.0,.454,6.6,19.4,.341,12.8,18.8,.684,12.8,24.3,37.1,14.5,4.8,3.5,11.8,17.7
2014IOWAST,36,40.7,83.0,29.5,62.2,.474,8.4,23.3,.358,15.7,22.6,.693,9.9,27.6,37.6,18.4,5.9,2.9,10.6,17.3,36,40.7,74.4,26.5,63.1,.420,7.2,21.1,.341,14.2,19.4,.732,10.4,25.1,35.5,13.2,5.5,3.4,11.5,19.4
2014SOUTHEASTMISSOURIST,32,40.6,82.9,30.0,60.1,.499,6.8,19.0,.359,16.1,23.2,.692,10.7,25.3,36.0,16.7,7.1,4.3,13.1,20.0,32,40.6,78.6,26.2,58.8,.446,7.6,20.4,.373,18.5,25.1,.738,9.8,22.4,32.2,13.4,6.8,2.3,12.0,19.6
2014OKLAHOMA,33,40.5,81.9,27.5,61.6,.447,8.6,22.8,.379,18.2,24.3,.749,11.4,25.1,36.5,14.6,6.8,3.3,11.5,18.9,33,40.5,76.0,26.2,59.9,.437,7.2,20.9,.342,16.5,23.1,.715,10.3,24.5,34.8,12.5,5.9,3.4,12.8,20.8
2014OREGON,34,40.7,81.9,27.3,58.1,.469,7.6,19.6,.389,19.6,25.4,.772,9.7,23.1,32.8,14.5,7.7,3.3,11.5,21.3,34,40.7,74.1,24.6,56.1,.439,5.8,18.0,.324,19.0,26.8,.709,10.2,21.7,31.9,12.4,4.9,3.7,13.6,20.4
2014INCARNATEWORD,27,40.2,81.9,28.5,58.4,.489,7.5,19.2,.391,17.3,25.3,.683,10.4,27.9,38.3,15.7,6.3,4.2,13.6,17.7,27,40.2,71.5,25.1,62.4,.403,6.5,19.1,.340,14.7,21.0,.700,11.1,22.9,34.0,12.7,7.3,3.3,13.1,20.9
2014IOWA,33,40.6,81.5,27.8,60.1,.463,5.8,16.5,.350,20.0,27.2,.735,12.8,26.5,39.2,16.1,7.1,5.0,11.3,18.2,33,40.6,70.3,24.4,58.7,.415,6.9,21.9,.317,14.7,20.8,.706,10.2,21.9,32.2,12.8,6.3,3.4,12.6,21.7
2014COLLEGEOFCHARLESTONSOUTHERN,31,40.8,81.4,27.7,60.5,.458,9.7,25.5,.383,16.2,22.3,.728,11.4,25.1,36.4,13.7,6.5,2.8,10.7,18.2,31,40.8,72.3,24.7,57.2,.433,7.8,20.2,.386,15.0,21.6,.697,9.7,23.9,33.7,12.4,5.2,4.0,12.7,18.0
2014UCLA,37,40.3,81.2,29.0,59.4,.489,6.2,16.3,.380,17.0,22.7,.749,9.2,24.9,34.2,17.2,9.2,3.0,10.2,17.6,37,40.3,70.4,24.3,56.8,.427,8.1,23.6,.344,13.7,20.3,.676,9.4,22.8,32.2,13.8,5.2,2.7,14.2,18.4
2014LOUISIANATECH,37,40.1,81.0,27.9,61.7,.453,7.7,23.5,.329,17.4,25.6,.679,12.3,25.6,37.9,15.7,9.2,5.1,11.7,19.1,37,40.1,66.5,23.5,56.7,.415,4.9,15.6,.312,14.5,21.8,.667,10.6,24.4,35.1,10.2,5.5,3.4,16.2,20.5
2014LOUISVILLE,37,40.0,81.0,28.4,60.3,.471,7.8,21.2,.368,16.4,24.9,.661,13.1,23.6,36.7,15.4,10.0,4.7,10.6,19.5,37,40.0,61.1,21.2,53.6,.396,4.6,16.1,.286,14.0,20.6,.681,11.2,22.5,33.7,10.5,4.6,2.8,17.1,20.4
2014LOUISIANA,35,40.8,81.0,28.2,60.8,.465,7.0,19.1,.367,17.5,26.1,.671,13.2,23.9,37.0,13.5,7.1,4.1,13.4,20.9,35,40.9,75.2,25.9,58.1,.446,5.9,17.5,.334,17.5,25.3,.694,10.8,22.7,33.5,11.8,6.1,5.3,13.7,21.2
2014OKLAHOMAST,34,40.9,80.2,26.4,57.1,.463,7.0,19.3,.364,20.4,28.4,.719,9.4,25.0,34.4,13.6,7.6,4.7,10.4,20.0,34,40.9,69.6,23.6,57.6,.409,6.2,19.0,.327,16.2,23.6,.687,11.4,24.5,35.9,11.0,6.1,3.6,14.2,21.6
2014ARKANSAS,34,40.6,80.1,27.3,61.9,.441,7.4,20.5,.362,18.1,24.9,.726,11.2,23.4,34.6,15.3,8.4,5.6,11.5,20.7,34,40.6,71.3,23.8,58.3,.408,6.3,18.1,.346,17.5,25.1,.697,13.0,24.9,37.9,11.5,5.4,3.1,16.6,20.2
2014HAWAII,31,40.5,80.0,27.9,59.0,.473,5.7,17.0,.335,18.4,25.5,.722,12.0,22.8,34.8,14.1,6.1,3.5,11.8,19.4,31,40.5,73.2,25.3,56.5,.447,6.4,18.9,.336,16.4,22.5,.727,9.7,20.3,30.0,12.0,5.5,3.7,13.3,20.3
2014OMAHA,32,40.3,79.9,27.7,61.5,.450,6.8,20.3,.337,17.8,23.3,.765,10.0,23.3,33.3,15.4,8.3,2.7,12.6,18.6,32,40.3,75.1,27.0,58.9,.458,5.9,17.6,.335,15.3,21.1,.724,10.2,24.8,35.0,13.6,6.7,3.8,15.9,19.1
2014BELMONT,36,40.0,79.9,27.3,54.8,.498,9.0,22.9,.392,16.3,22.1,.739,8.3,22.0,30.3,15.9,6.9,2.4,12.9,20.4,36,40.0,73.9,25.4,55.3,.460,6.9,19.7,.350,16.3,23.3,.697,10.4,20.9,31.3,12.8,7.2,3.1,14.4,20.5
2014DELAWARE,35,40.1,79.5,26.7,60.2,.444,7.2,20.8,.347,18.8,26.4,.711,10.4,24.2,34.6,10.8,5.9,3.5,9.5,18.9,35,40.1,75.7,26.7,60.4,.443,6.3,19.1,.327,15.9,22.9,.694,11.6,26.1,37.7,11.8,4.9,3.8,12.0,21.0
2014TOLEDO,34,40.3,79.2,27.3,58.7,.466,5.7,16.5,.345,18.9,26.1,.725,11.5,22.8,34.3,14.9,6.8,3.0,10.2,17.4,34,40.3,73.2,26.4,57.2,.461,6.8,19.4,.352,13.6,19.6,.697,9.9,21.8,31.8,13.3,5.4,3.8,13.4,21.4
2014KANSAS,35,40.3,79.0,27.3,55.3,.493,5.4,15.9,.340,19.0,26.7,.711,11.1,25.9,37.1,14.9,5.8,5.6,13.3,20.9,35,40.3,70.1,23.3,56.0,.416,6.3,17.6,.355,17.3,25.5,.678,10.0,19.5,29.5,11.9,6.6,3.2,11.1,21.2
2014QUINNIPIAC,32,40.3,78.8,26.1,61.5,.424,5.4,15.2,.357,21.2,29.6,.716,15.7,28.0,43.7,12.6,3.6,4.6,12.5,19.5,32,40.3,76.5,27.2,62.9,.431,6.2,17.8,.347,16.0,22.8,.703,10.1,22.2,32.3,12.5,5.9,4.7,8.7,23.2
2014MERCER,36,41.4,78.8,27.3,57.3,.476,8.1,21.0,.384,16.2,22.0,.736,10.7,25.2,35.9,16.3,5.9,4.1,11.8,18.4,36,41.4,66.9,22.6,56.2,.401,6.6,21.7,.303,15.3,21.9,.699,10.3,21.2,31.5,11.9,5.6,3.0,12.7,19.3
2014CREIGHTON,35,40.0,78.7,27.3,55.1,.497,10.2,24.5,.414,13.9,18.7,.743,8.0,24.9,32.9,17.5,4.0,1.4,9.8,17.7,35,40.0,67.9,24.1,56.7,.425,6.7,19.6,.341,13.0,18.7,.694,9.4,21.4,30.8,12.2,4.8,2.8,9.7,18.5
2014EASTERNKENTUCKY,34,40.1,78.7,25.9,53.2,.487,9.3,23.7,.390,17.6,23.5,.752,6.6,18.2,24.8,14.6,8.8,2.0,10.6,20.8,34,40.1,70.9,23.3,48.0,.486,6.0,17.0,.354,18.3,25.9,.706,9.0,22.6,31.6,13.4,5.4,3.3,16.9,19.7
2014DAVIDSON,33,40.6,78.5,27.2,56.9,.477,8.3,22.0,.376,15.9,22.3,.716,8.9,22.5,31.5,13.7,5.4,1.8,11.5,20.2,33,40.6,72.8,25.3,54.0,.468,5.1,14.3,.353,17.2,24.4,.705,8.7,22.9,31.6,10.8,5.7,3.3,12.5,20.5
2014DUKE,35,40.1,78.4,26.5,57.7,.460,9.0,22.9,.395,16.3,22.4,.729,11.5,22.0,33.5,14.5,7.0,3.0,9.5,19.4,35,40.1,67.4,24.2,53.1,.456,3.9,12.8,.307,15.0,21.7,.693,9.5,21.7,31.3,10.9,5.0,3.3,12.2,18.7
2014CANISIUS,34,40.9,78.3,26.9,58.5,.459,8.0,20.6,.386,16.6,22.4,.740,10.5,21.4,31.9,12.5,6.9,3.8,11.6,18.0,34,40.9,75.6,26.7,58.8,.455,7.0,20.9,.337,15.1,20.8,.727,12.3,22.8,35.1,15.4,6.0,2.7,13.3,19.3
2014RADFORD,35,40.1,78.0,27.8,58.1,.478,6.3,17.4,.362,16.1,23.4,.688,10.5,22.6,33.1,13.1,7.1,3.7,11.0,18.9,35,40.1,74.3,26.4,56.9,.464,6.2,16.4,.379,15.2,21.8,.699,10.2,22.3,32.5,11.9,5.5,2.9,12.7,19.0
2014VILLANOVA,34,40.7,78.0,25.6,56.1,.456,8.9,25.1,.356,17.9,24.9,.716,10.9,25.7,36.5,15.4,6.9,4.1,11.9,19.7,34,40.7,66.5,22.4,55.5,.405,6.5,18.3,.353,15.1,21.4,.707,9.5,22.1,31.5,12.1,5.7,2.3,13.6,20.3
2014MURRAYST,34,40.3,77.9,26.5,55.8,.475,7.4,19.7,.376,17.4,26.0,.672,11.1,24.0,35.1,13.1,6.0,4.4,12.4,18.4,34,40.3,71.9,26.4,59.2,.445,5.4,16.9,.322,13.8,20.6,.671,11.5,21.6,33.1,12.1,6.1,3.1,11.7,20.6
2014UNCASHEVILLE,32,40.3,77.7,26.1,57.3,.456,7.0,18.8,.371,18.5,24.8,.745,11.6,25.2,36.8,12.6,6.5,6.0,13.7,19.1,32,40.3,75.8,26.2,59.9,.437,6.7,19.1,.351,16.7,24.2,.690,12.0,21.5,33.5,13.8,7.0,3.9,12.3,20.0
2014GEORGIAST,34,40.6,77.7,26.5,56.6,.468,7.4,19.8,.375,17.3,22.3,.778,7.8,22.8,30.6,13.3,7.6,4.9,8.1,17.3,34,40.6,68.5,23.6,56.1,.421,7.9,23.1,.341,13.4,19.7,.679,11.2,23.4,34.7,12.4,4.2,2.7,13.1,18.7
2014WESTVIRGINIA,33,40.3,77.2,26.2,59.8,.439,7.8,20.5,.381,16.8,23.4,.721,11.4,23.1,34.4,13.1,6.2,3.0,9.8,20.7,33,40.3,73.4,25.4,56.8,.447,6.7,19.3,.345,16.0,23.6,.677,10.8,24.3,35.0,13.2,4.7,4.1,12.8,20.3
2014FORTWAYNE,36,40.1,77.1,27.1,55.0,.493,7.9,20.2,.393,15.0,22.6,.663,9.7,22.7,32.4,14.6,6.8,2.5,12.2,16.7,36,40.1,71.0,26.0,56.1,.464,6.3,18.0,.352,12.6,17.4,.721,8.2,20.5,28.7,12.4,5.7,2.9,12.1,19.3
2014NEWMEXICOST,36,40.4,77.0,26.0,53.3,.488,5.4,14.5,.371,19.6,28.6,.687,11.3,24.7,36.0,13.1,4.7,6.2,12.7,17.1,36,40.4,67.1,24.0,59.8,.401,4.5,13.6,.330,14.6,20.0,.732,11.5,19.3,30.8,9.4,5.6,2.6,11.0,22.4
2014MANHATTAN,33,40.9,77.0,25.1,55.7,.451,6.3,17.1,.369,20.5,30.9,.663,11.9,24.0,35.9,13.1,8.3,6.1,14.2,24.2,33,40.9,70.0,22.4,54.8,.409,5.0,15.2,.327,20.3,29.0,.700,11.6,23.6,35.2,11.8,6.3,4.8,15.5,23.4
2014YOUNGSTOWNST,32,40.8,76.9,26.1,56.9,.459,7.8,22.3,.350,16.9,23.0,.735,9.0,23.3,32.3,15.6,6.7,2.7,11.2,18.9,32,40.8,74.1,25.5,56.3,.454,6.5,18.5,.353,16.5,22.9,.718,9.2,23.9,33.2,14.0,6.0,2.3,13.3,19.4
2014MEMPHIS,34,40.3,76.9,28.2,59.1,.477,5.4,16.2,.330,15.2,23.6,.644,11.9,24.2,36.1,17.4,8.6,4.7,13.2,18.0,34,40.3,70.5,26.1,59.7,.438,5.3,17.2,.308,13.0,20.0,.648,11.8,22.0,33.8,13.3,7.9,4.0,14.1,20.0
2014EASTTENNESSEEST,35,40.3,76.8,25.1,58.4,.430,7.9,21.7,.363,18.7,25.1,.748,9.8,24.1,33.9,12.3,7.7,3.1,11.6,20.0,35,40.3,76.1,25.8,58.4,.442,7.7,23.2,.332,16.8,24.4,.689,11.6,25.6,37.2,14.5,5.6,3.9,13.7,20.6
2014CALSTNORTHRIDGE,35,41.1,76.8,25.4,55.9,.454,4.2,11.5,.367,21.9,27.6,.791,10.4,24.0,34.4,13.5,6.9,2.7,12.8,20.5,35,41.1,77.5,26.4,58.1,.455,7.7,22.0,.349,17.0,24.2,.704,10.4,21.5,31.9,14.7,6.0,3.4,12.2,20.7
2014GONZAGA,36,40.0,76.7,27.0,54.5,.495,7.1,17.9,.397,15.6,22.0,.709,9.0,25.4,34.4,14.6,6.5,3.9,11.6,18.3,36,40.0,65.9,22.4,56.3,.398,5.6,17.8,.318,15.5,21.8,.710,10.3,21.0,31.3,10.6,5.8,3.1,11.9,19.8
2014NORTHCAROLINA,34,40.3,76.6,28.0,60.5,.463,4.3,12.8,.336,16.2,25.9,.626,13.4,25.0,38.4,15.4,7.3,4.7,11.9,20.3,34,40.3,69.8,23.8,57.3,.416,6.2,19.6,.317,15.9,23.7,.670,10.9,22.4,33.3,11.0,5.9,4.0,13.5,21.0
2014MOREHEADST,34,40.7,76.6,25.3,56.7,.447,5.5,18.5,.299,20.4,29.2,.699,13.3,23.6,36.9,13.4,8.0,3.1,15.5,23.4,34,40.7,73.0,23.8,53.1,.448,6.2,17.9,.346,19.2,27.2,.708,8.6,21.0,29.5,13.2,7.0,5.0,15.2,23.4
2014TEXASARLINGTON,32,40.8,76.3,25.5,58.3,.437,8.1,23.4,.346,17.3,24.5,.706,10.9,24.9,35.8,12.2,5.1,3.8,13.5,19.8,32,40.6,77.8,26.1,59.3,.439,9.0,24.3,.372,16.6,24.8,.670,10.9,24.2,35.1,14.0,6.3,3.6,12.3,19.9
2014AUSTINPEAY,30,40.5,76.2,26.6,54.4,.488,5.3,15.3,.344,17.8,26.8,.665,9.7,22.6,32.3,14.8,6.9,5.2,15.8,17.2,30,40.5,78.9,27.9,60.6,.461,7.8,21.7,.359,15.3,20.7,.736,11.5,22.7,34.1,15.8,7.8,3.3,14.4,21.2
2014BOISEST,34,40.6,76.2,26.2,57.4,.456,7.8,20.9,.372,16.1,21.5,.749,10.4,22.7,33.0,11.9,6.0,2.1,10.0,19.2,34,40.6,69.0,23.8,53.4,.446,6.4,18.5,.347,15.0,21.4,.702,7.8,21.5,29.2,11.3,4.6,3.4,11.7,18.8
2014EASTERNWASHINGTON,31,40.2,76.2,26.2,57.8,.454,8.1,21.8,.371,15.6,22.6,.693,10.3,25.4,35.6,13.5,4.7,4.3,12.0,19.5,31,40.2,75.1,26.1,58.5,.446,6.5,18.7,.345,16.5,23.4,.704,10.1,24.0,34.1,14.0,6.7,4.1,10.6,19.3
2014STEPHENFAUSTIN,35,40.3,76.0,26.3,56.9,.463,7.1,20.5,.345,16.3,22.9,.711,12.0,20.4,32.4,16.4,7.3,3.0,11.2,20.9,35,40.3,63.4,21.3,46.9,.454,4.2,12.3,.343,16.5,24.0,.689,7.9,19.9,27.8,10.3,5.1,3.5,16.0,20.3
2014ARKANSASST,32,41.1,76.0,24.9,56.1,.444,8.8,23.0,.383,17.4,23.9,.726,8.7,24.3,32.9,13.3,6.8,2.8,12.2,17.8,32,41.1,71.8,25.3,58.9,.430,6.3,19.2,.325,14.9,20.8,.717,10.5,24.8,35.2,11.3,6.1,2.8,13.3,20.3
2014TEXASSOUTHERN,34,40.6,76.0,25.2,54.5,.462,6.4,17.7,.360,19.2,26.8,.718,10.8,24.5,35.3,14.0,4.6,3.6,13.4,16.4,34,40.6,73.9,27.5,61.0,.451,6.5,18.1,.360,12.3,17.9,.689,10.9,21.7,32.6,14.1,6.5,3.9,11.1,21.6
2014MOUNTSTMARYS,33,40.3,75.9,25.5,58.3,.438,9.0,25.3,.355,15.8,21.4,.739,9.1,21.5,30.5,11.8,7.0,3.0,11.8,18.7,33,40.3,77.8,29.1,58.8,.495,4.7,14.1,.334,14.9,20.3,.734,10.2,25.2,35.4,13.2,5.8,2.7,13.3,18.2
2014LIPSCOMB,30,40.3,75.9,24.2,56.1,.432,9.2,25.9,.353,18.2,26.7,.684,9.3,22.7,32.0,13.9,6.7,1.9,12.4,22.0,30,40.3,78.5,26.1,55.4,.471,7.8,22.2,.353,18.5,26.5,.699,10.1,26.4,36.6,13.8,6.2,3.3,14.2,21.5
2014MASSACHUSETTS,33,40.2,75.8,27.3,59.4,.459,5.4,15.5,.346,15.9,23.3,.683,11.5,25.3,36.8,15.1,6.8,5.4,13.5,19.7,33,40.2,71.2,25.5,60.2,.425,5.0,16.2,.308,15.1,22.4,.675,11.2,23.0,34.2,14.1,6.2,5.5,13.2,19.5
2014OREGONST,32,40.5,75.8,25.8,52.8,.488,5.5,14.1,.392,18.7,26.9,.695,9.1,23.7,32.8,13.4,4.8,4.8,13.5,19.0,32,40.5,75.6,26.8,59.6,.449,6.8,18.3,.368,15.3,22.0,.697,10.7,21.1,31.8,14.8,6.4,3.3,10.3,21.6
2014SAMHOUSTONST,35,40.6,75.6,25.0,54.1,.462,7.1,18.2,.392,18.5,27.7,.668,11.2,22.6,33.8,15.7,6.7,3.5,12.8,21.3,35,40.6,69.5,23.0,52.3,.440,5.3,15.8,.339,18.1,25.3,.713,9.6,22.0,31.6,14.0,6.1,3.1,14.1,22.1
2014MICHIGANST,38,40.4,75.5,26.9,56.8,.474,8.1,20.6,.392,13.6,19.2,.707,10.2,25.5,35.7,16.8,6.8,4.6,11.6,19.0,38,40.4,65.6,21.5,54.2,.397,6.6,20.0,.332,15.9,21.8,.730,9.0,21.4,30.4,10.7,5.7,2.9,11.8,17.5
2014NORTHDAKOTAST,33,40.2,75.5,26.9,53.3,.505,5.3,14.7,.364,16.4,21.8,.751,8.7,22.9,31.6,11.6,6.2,4.4,9.8,17.8,33,40.1,65.6,21.9,51.8,.422,6.7,18.2,.371,15.1,20.1,.750,8.1,19.6,27.8,11.2,5.0,1.9,11.5,18.2
2014CHATTANOOGA,33,40.3,75.4,25.2,58.2,.433,6.5,19.7,.332,18.5,26.2,.703,12.7,23.5,36.2,11.8,7.0,5.1,13.5,19.2,33,40.3,73.9,27.0,58.4,.462,5.2,15.4,.341,14.7,21.6,.678,10.5,23.5,34.0,12.8,6.2,4.0,13.8,20.4
2014ARIZONAST,33,40.8,75.3,25.3,56.1,.451,8.1,20.8,.390,16.5,23.8,.694,7.8,26.5,34.3,14.3,5.1,5.5,11.5,19.2,33,40.8,69.4,24.9,59.4,.419,5.3,16.2,.326,14.4,22.2,.648,10.8,25.8,36.6,11.7,5.6,4.1,12.0,19.9
2014NIAGARA,33,40.0,75.3,25.3,59.1,.429,5.0,16.8,.300,19.6,28.7,.682,11.4,21.1,32.5,10.0,7.0,2.2,13.6,23.8,33,40.0,82.1,27.5,56.7,.486,6.9,18.0,.384,20.1,28.7,.701,10.7,25.7,36.4,15.1,5.9,4.3,14.8,22.4
2014OLEMISS,33,40.5,75.2,25.3,60.7,.417,7.8,23.1,.339,16.7,24.0,.696,12.5,23.1,35.5,12.5,7.5,5.5,11.2,19.4,33,40.5,72.7,24.1,57.4,.419,7.5,21.5,.347,17.2,24.9,.689,12.2,25.4,37.6,14.5,5.4,4.2,13.8,19.7
2014SANFRANCISCO,32,40.6,75.2,26.1,54.8,.475,6.9,18.6,.371,16.2,24.9,.649,10.7,24.1,34.8,14.5,5.4,2.6,11.7,19.6,32,40.6,71.4,24.3,55.5,.438,6.8,19.6,.349,15.9,22.7,.701,9.3,21.7,31.1,11.3,5.6,3.2,11.8,21.4
2014WICHITAST,36,40.1,75.2,24.9,53.9,.461,6.9,19.8,.351,18.4,25.4,.725,10.8,25.9,36.8,13.6,6.9,5.1,10.4,17.0,36,40.1,59.5,20.7,53.1,.390,5.9,19.0,.308,12.2,18.7,.650,8.6,20.8,29.4,9.9,4.7,2.6,12.2,20.9
2014UTAH,33,40.5,75.1,26.3,54.0,.488,6.2,17.6,.351,16.3,21.9,.743,8.7,26.0,34.6,15.3,6.7,4.5,12.0,17.1,33,40.4,64.3,22.9,55.8,.411,5.4,17.6,.308,13.0,19.2,.676,9.3,20.9,30.2,10.3,6.1,3.2,12.6,19.5
2014PORTLAND,31,41.0,75.1,26.1,57.4,.456,6.2,15.6,.394,16.6,22.6,.735,10.4,24.5,34.9,15.2,5.9,4.1,11.8,20.0,31,41.0,72.0,24.1,56.0,.431,6.7,18.2,.369,17.1,24.5,.698,9.5,22.5,32.0,12.5,7.0,3.1,11.5,19.6
2014VCU,35,40.6,75.0,26.3,62.7,.420,7.4,21.3,.349,14.9,22.1,.674,13.2,23.2,36.4,13.1,11.2,4.3,12.2,19.6,35,40.6,65.2,23.1,53.4,.432,4.9,16.0,.303,14.2,21.2,.668,10.1,25.7,35.8,11.2,5.9,4.2,17.8,19.3
2014BAYLOR,38,40.5,74.8,25.2,55.5,.455,7.4,19.1,.386,17.0,25.0,.680,12.9,23.8,36.6,14.8,5.2,5.3,11.6,17.0,38,40.5,67.8,24.4,57.3,.426,6.8,19.2,.353,12.2,18.1,.676,10.8,19.6,30.4,14.9,5.3,2.8,10.3,19.1
2014KENTUCKY,40,40.4,74.8,25.1,55.3,.454,5.1,15.3,.332,19.5,28.7,.682,13.7,25.1,38.9,11.2,4.7,5.9,12.0,18.2,40,40.4,66.6,23.3,56.8,.411,5.6,17.2,.322,14.4,20.9,.690,10.0,19.1,29.0,10.4,5.8,3.1,10.5,22.1
2014ELON,32,40.3,74.8,26.2,55.9,.468,8.0,21.3,.375,14.4,20.0,.723,8.5,24.1,32.6,13.8,5.0,2.9,12.1,18.0,32,40.3,71.3,25.2,57.4,.439,5.4,16.3,.335,15.5,22.8,.680,10.4,22.8,33.3,10.4,6.4,2.4,11.4,18.8
2014LSU,34,40.5,74.7,27.0,60.8,.444,6.8,19.9,.342,13.9,20.8,.669,12.2,25.5,37.7,14.1,7.7,5.8,13.7,18.7,34,40.4,71.3,24.5,59.1,.414,6.2,17.4,.358,16.0,22.9,.700,11.5,23.8,35.3,11.4,6.9,3.7,12.8,17.8
2014CENTRALARKANSAS,29,40.3,74.7,27.1,60.7,.447,6.6,18.0,.366,13.8,23.0,.601,10.7,22.3,32.9,12.7,8.5,4.7,14.7,21.9,29,40.3,81.4,27.6,59.2,.466,5.7,16.2,.351,20.4,28.7,.713,12.4,26.6,39.0,15.6,7.2,2.9,15.2,19.0
2014WASHINGTON,32,40.3,74.5,26.1,58.5,.446,5.8,17.3,.339,16.5,21.7,.758,10.3,22.9,33.3,13.3,5.4,2.9,11.4,19.3,32,40.3,74.7,26.8,56.5,.475,4.9,15.3,.318,16.2,23.4,.692,9.3,22.6,31.9,12.1,5.5,4.1,11.3,18.6
2014OAKLAND,33,40.4,74.4,24.9,57.3,.434,8.5,22.8,.370,16.2,22.2,.730,8.8,21.6,30.3,15.8,6.9,1.8,11.2,19.9,33,40.5,77.4,26.2,54.1,.485,8.5,21.8,.388,16.5,22.9,.717,9.0,26.1,35.1,16.2,5.6,3.5,14.0,18.9
2014JACKSONVILLE,30,40.0,74.4,25.2,57.6,.437,6.3,18.4,.340,17.7,25.0,.709,11.5,22.0,33.5,13.1,7.3,3.5,13.7,18.8,30,40.0,79.5,28.2,58.5,.482,7.8,20.4,.381,15.3,22.1,.694,11.4,24.4,35.8,15.1,6.8,3.2,13.4,20.3
2014TENNESSEEMARTIN,31,40.0,74.3,25.5,60.3,.424,7.0,20.5,.343,16.2,22.3,.725,10.7,19.9,30.5,13.7,7.5,2.6,11.6,21.1,31,40.0,81.5,28.1,54.0,.521,6.3,16.6,.376,19.0,26.7,.709,9.1,26.0,35.1,17.0,6.1,4.4,14.2,20.3
2014GREENBAY,31,40.3,74.3,26.2,55.3,.474,4.8,13.7,.354,17.0,24.2,.703,10.7,24.9,35.6,15.3,7.2,7.2,12.7,16.8,31,40.3,64.5,22.6,57.4,.394,6.1,19.0,.319,13.2,18.5,.711,11.1,21.5,32.5,11.4,6.3,3.2,13.5,19.5
2014NORTHDAKOTA,34,40.0,74.3,26.1,57.4,.456,5.9,18.0,.327,16.1,23.4,.688,10.6,20.0,30.6,12.3,8.4,2.6,11.1,20.3,34,40.0,74.6,25.6,52.2,.490,5.0,13.9,.360,18.4,24.9,.740,9.3,23.8,33.1,11.6,5.2,3.2,14.6,19.8
2014WESTERNCAROLINA,34,40.6,74.2,25.5,60.0,.425,7.3,20.8,.351,15.9,22.2,.716,12.8,21.8,34.6,12.2,7.3,4.9,12.1,22.3,34,40.6,72.6,23.5,52.4,.449,5.6,16.6,.334,20.1,28.5,.703,10.0,23.1,33.1,11.6,6.0,2.6,13.6,18.5
2014TEXAS,35,40.1,74.2,25.9,59.9,.432,5.1,15.6,.327,17.4,26.0,.671,14.3,25.9,40.1,12.9,5.7,5.9,12.1,19.1,35,40.1,70.7,23.4,58.3,.402,7.4,21.0,.352,16.5,23.9,.692,10.7,22.3,33.0,12.7,6.3,3.5,11.3,20.3
2014WINTHROP,33,40.8,74.0,24.9,55.8,.445,8.2,20.8,.397,16.0,22.5,.713,9.4,21.7,31.1,11.5,6.4,2.7,12.5,19.7,33,40.8,71.4,24.6,53.3,.462,6.2,17.2,.362,15.9,22.7,.701,9.5,23.8,33.3,12.1,6.3,4.2,14.2,18.8
2014NEWMEXICO,34,40.6,74.0,24.9,54.4,.458,5.8,17.4,.332,18.4,25.4,.724,10.0,26.6,36.6,15.4,4.8,5.1,10.6,17.0,34,40.6,66.1,22.8,58.7,.389,7.1,20.6,.348,13.3,18.4,.725,10.1,21.4,31.5,11.4,5.7,2.9,9.7,20.7
2014MICHIGAN,37,40.3,73.9,25.5,53.6,.477,8.6,21.5,.402,14.2,18.7,.763,8.3,21.9,30.2,14.2,5.2,2.4,9.3,14.2,37,40.3,65.1,24.5,55.0,.445,5.4,17.1,.318,10.7,14.7,.731,9.4,20.9,30.3,11.8,4.9,2.7,10.8,16.9
